id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords
959596,Maldoror,Thriller-Crime-Drama,fr,"Belgium 1995. The disturbing disappearance of two young girls upsets the population and triggers an unprecedented media frenzy. Paul Chartier an idealistic young gendarme joins the secret ""Maldoror"" operation dedicated to the surveillance of a recidivist suspect. Confronted with the dysfunctions of the police system he embarks alone on a manhunt that will drive him into obsession.",9.286,Frakas Productions-The Jokers Films-France 2 Cinéma-RTBF-Shelter Prod,2024-08-28,0.0,0.0,155.0,Released,,0.0,0.0,Anthony Bajon-Alba Gaïa Bellugi-Alexis Manenti-Sergi López-Laurent Lucas-David Murgia-Jackie Berroyer-Béatrice Dalle-Mélanie Doutey-Lubna Azabal-Robyn Fischetti-Michelina Cardazzone-Léonardo Racco-Angelo Pacella-Guillaume Duhesme-Mohammed Bordji-Paul Richard Mathy-Sarah Lefévre-Ciprian Pantazi-Félix Maritaud-Epona Guillaume-Alain Bellot-Angelina Casucci-Gaël Maleux-Tamara Denille-Céline Robin-Natacha Beckers-Rubia De Oliveira-Sarah Grosjean-Joséphine Darcy-Hopkins-Lou Deleuze-Janaïna Halloy Fokan-Lili-Jane D'Hoop,
764519,Shame,,es,On their way back home from a baseball academy’s tryouts Pedro and Lucio are taken hostage and turned over to a criminal group. The teenage friends are forced to fight each other to death; Pedro defeats Lucio and manages to escape. Pedro receives help and refuge with Lucio’s family and he witnesses the family’s collapse and pain. Pedro is tormented with guilt and fear he cannot tell his friend’s family the truth.,9.261,Centro de Capacitación Cinematográfica (CCC),2023-12-31,0.0,0.0,105.0,Released,,0.0,0.0,Fernando Cuautle-Juan Ramón López-Myriam Bravo-Francisco Mena,
958186,Tótem,Drama,es,In a bustling Mexican household seven-year-old Sol is swept up in a whirlwind of preparations for the birthday party for her father Tona led by her mother aunts and other relatives. As the day goes on building to an event both anticipated and dreaded Sol begins to understand the gravity of the celebration this year and watches as her family does the same.,9.256,Limerencia Films-Paloma Productions-Alpha Violet Production-Laterna Film,2023-09-07,0.0,0.0,95.0,Released,,7.1,22.0,Naíma Sentíes-Montserrat Marañon-Marisol Gasé-Saori Gurza-Mateo García Elizondo-Teresa Sánchez-Iazua Larios-Alberto Amador-Juan Francisco Maldonado-Marisela Villaruel-Galia Mayer-Lukas Urkijo-José Manuel Poncelis-Alioth Gutiérrez-Rodrigo Lamas-Abel Sánchez-Pepe Aguilar-Georgina Tábora-Zuadd Atala-Michelle Menéndez-Daniel Primo-Mariana Villegas-Alfonso Rodríguez-Francisco Pita-Sylvia Littel-Violeta Santiago-Ricardo García-Ana Ortíz-Miguel Vassallo-Omar Guzmán,
960464,Quand tu seras grand,Comedy-Drama,fr,Yannick is a caregiver in a retirement home. Between permanent pressure and budget restrictions he faces the lack of means with a contagious good mood. But when he is forced to share the dining room with a class of children the situation becomes complicated. Their arrival as well as that of his hostess Aude will shake up the daily life of everyone especially the residents.,9.253,France 2 Cinéma-Les Films du Kiosque-uMedia-Fils Prod,2023-04-26,4200000.0,0.0,0.0,Released,,0.0,0.0,Vincent Macaigne-Aïssa Maïga-Marie Gillain-Carole Franck-Eric Métayer-Laurence Facelina-Christian Sinniger-Evelyne Istria-Kristen Billon,
816026,Wanda and Sully,Comedy-Mystery,en,High-school students Wanda and Sully must work together to investigate SRC president Jonathan's affairs and bring him down after discovering he's potentially involved with an embezzlement scheme.,9.248,Midnight Mindset Studios-Taymaynari Productions,2023-12-02,90000.0,0.0,90.0,Released,They're taking you to school,0.0,0.0,Grant Young-Mieke Billing-Smith-Mitchell James O'Neil-Darby Teesdale-Amy Leigh Raffe-Callum Gault-Harold Magalit-Sara Riippa-Leslie Lawrence-Paul Dawber-Quin Ellery-Dylan Laguerre-Nick Owens-Mike Fajgman-Scott Day-Alexander Langsam,
752883,Yaadhum Oore Yaavarum Kelir,Drama-Action,ta,The journey of an illegal immigrant across Tamil Nadu state in India.,9.213,Chandaraa Arts,2023-05-19,0.0,0.0,150.0,Released,,0.0,0.0,Vijay Sethupathi-Megha Akash-Magizh Thirumeni-Vivek-Kaniha-Riythvika-Mohan Raja-Karu Pazhaniappan-Chinni Jayanth-Vidhya Pradeep-Ragu Aditya,
716373,Ardhangini,Romance-Family-Drama,bn,Upcoming Bengali Movie Directed by Kaushik Ganguly,9.212,Surinder Films,2023-06-02,0.0,0.0,135.0,Released,,0.0,0.0,Jaya Ahsan-Churni Ganguly-Lily Chakravarty-Kaushik Sen-Ambarish Bhattacharya-Purab Seal Acharya,
539972,Kraven the Hunter,Action-Science Fiction,en,Sergei Kravinoff is a big game hunter who takes a magical serum giving him superhuman abilities and a longer life.,9.205,Marvel Entertainment-Columbia Pictures-Avi Arad Productions-Matt Tolmach Productions,2023-10-04,0.0,0.0,0.0,In Production,,0.0,0.0,Aaron Taylor-Johnson-Ariana DeBose-Russell Crowe-Alessandro Nivola-Christopher Abbott-Fred Hechinger-Levi Miller,villain-comic book
945825,Thrishanku,Romance-Comedy,ml,,9.17,Matchbox Pictures,2023-05-26,0.0,0.0,0.0,Released,,0.0,0.0,Arjun Ashokan-Anna Ben-Nandhu-Zarin Shihab-Suresh Krishna-Krishna Kumar-Shiva Hariharan-T G Ravi,
898371,Alien Planet,,en,Kameen warrior Brocheet travels to Rockachie to find a vial that will rejuvenate his home world with sustainable drinking water but the dangerous planet and its inhabitants the Lokkein won't let it go without a fight.,9.169,,2023-03-31,0.0,0.0,0.0,Released,,0.0,0.0,Alexandra Bokova-Naiia Lajoie-Alan Maxson-Hunter C. Smith-Eric Prochnau-Donald Russell-Jessica Blue-Richard Dorton-Derek Maki,
835459,Sight: Extended,Science Fiction-Drama,en,In a near future dominated by augmented-reality eyepieces a troubled young man who suffers from agoraphobia experiences an unlikely transformation when he comes across a mysterious app that transforms every facet of his life into a game.,9.151,,2023-03-21,0.0,0.0,85.0,Released,,0.0,0.0,Andrew Riddell-Nova Gaver-Phillip Andre Botello-Deborah Aroshas,
912032,Maria,Horror-Thriller-Science Fiction,es,Alina is a movie sound engineer. One day she receives an offer to do the direct sound for an erotic film featuring Maria Black a famous star of the genre who had already retired. When Maria has a heart attack and dies in the middle of the shoot and the producers decide not to call the police a series of sinister and unexpected events are unleashed that will endanger everyone's lives.,9.136,,2023-10-20,0.0,0.0,72.0,Released,,0.0,0.0,Malena Sánchez-Sofía Gala Castiglione-Juan Palomino-Ezequiel de Almeida-Demián Salomón-Sergio Boris-William Prociuk-Daria Panchenko-Ezequiel Rodríguez-Magui Bravi-Andrea Rincón-Juan Bautista Stagnaro-Megan McGarrah,
942411,Mrs.,Drama,hi,Dance teacher Richa has an instant connection to wealthy doctor Diwakar but soon finds herself in an overcooked and tasteless happily ever after laced with misogyny arrogance and stubbornness.,9.132,Baweja Movies-Jio Studios,2023-11-17,0.0,0.0,111.0,Released,,0.0,0.0,Sanya Malhotra-Nishant Dahiya-Kanwaljit Singh-Loveleen Mishra,remake-based on movie
968070,Kick,Comedy-Romance,ta,,9.109,Fortune Films,2023-09-01,0.0,0.0,0.0,Released,,0.0,0.0,Santhanam-Tanya Hope-Ragini Dwivedi-K. Bhagyaraj-Senthil-Brahmanandam-Kovai Sarala-Mansoor Ali Khan-Manobala-Rajendran-Vaiyapuri-Shakeela-Muthukalai-Y. G. Mahendran-King Kong-Cool Suresh-Scisor Manogar-Thambi Ramaiah,
964883,Ma langue au chat,Comedy,fr,,9.109,France 2 Cinéma-Orange Studio-Auvergne-Rhône-Alpes Cinéma-Franklin Films,2023-04-26,3830000.0,0.0,0.0,Released,,0.0,0.0,Zabou Breitman-Pascal Elbé-Marie-Josée Croze-Pascal Demolon-Camille Lellouche-Mélanie Bernier-Samuel Le Bihan-Mathias Mlekuz,
950253,Dr. Cheon and the Lost Talisman,Action-Thriller-Mystery,ko,Psychiatrist Dr. Cheon and his assistant In-bae travel all over the country to perform fake excorcism. One day a mysterious woman visits him asking him to treat her sick sister after seeing his exorcism online. The pair heads to an eerie village and meets the little girl only to realize that she is truly possessed by a superhuman being. Upon some research they find out that a deadly being known simply as the Mage has a special ability to control people like puppets but indoing so they've put themselves in the Mage's crosshairs and they must now defend themselves for their own lives.,9.094,Filmmaker R&K-Semicolon Studio-CJ ENM-CJ ENM Studios,2023-09-27,0.0,0.0,98.0,Released,,0.0,0.0,Gang Dong-won-Heo Joon-ho-Lee Dong-hwi-Esom-Kim Jong-soo-Park So-yi-Park Myung-hoon-Lee Jung-eun-Cho Yi-hyun-Park Jeong-min-Lee Kyu-ho,exorcism-possession-youtuber-based on webcomic or webtoon
923035,Chaaver,Thriller-Action-Crime,ml,It chronicles the tale of two competing gangs that are constantly at odds with one another in the Kerala area.,9.092,Arun Narayan Productions-Kavya Film Company,2023-10-05,0.0,0.0,0.0,Released,,0.0,0.0,Kunchacko Boban-Antony Varghese-Arjun Ashokan-Manoj K U-Anuroop P-Sajin Gopu,
966643,He Never Left,Horror,en,"Gabriel—a federal fugitive—and his girlfriend are hiding out in a rundown motel. After hearing strange noises from an adjoining room accidentally becomes the target of the notorious ""Pale Face"" killer whose legend has haunted the local community for decades.",9.078,,2023-10-27,0.0,0.0,0.0,Released,A Halloween-themed slasher film that blends visceral realism with heavy atmosphere and nostalgia.,0.0,0.0,Jessica Staples,
741329,Bad Education,Thriller,zh,On the night of their high school graduation three juvenile delinquents get drunk at their regular hangout. But for these boys about to enter a new chapter of life they decide to share their darkest secrets with one another. The first secret is shocking. The second secret is terrifying. The third secret is... Wait! Unless you want us to kill you you must do something terrible enough! Right now! Tonight!,9.034,Machi Xcelsior Studios-Harvest 9 Road Entertainment,2023-03-03,0.0,0.0,77.0,Released,,0.0,0.0,Kent Tsai-Berant Zhu-Edison Song-Leon Dai-Huang Hsin-Yao-Hong Yu Hong-Ning Chang-Cheng Chih-wei-Tzu-Chiang Wang-Chu-Ping Liu-McFly Wu,
880215,Where The Sky Touches Earth,Drama-Science Fiction,es,In a world where an oppressive government persecutes tainted people Lorna (22) is the only different person in her community. In this story she discovers truths about her world and herself.,9.033,Universidad del Desarrollo,2024-09-06,0.0,0.0,80.0,Released,,0.0,0.0,Belén Herrera-Consuelo Carreño-Etienne Herrera-Nathalia Galgani-Iseda Sepúlveda,dystopia
742869,Maybe Elephants,Animation,en,Academy Award®-winning filmmaker Torill Kove narrates the story of her formative teenage years growing up in a loving family who must suddenly navigate the strong pull of individual needs. The parents and three sisters swap a safe and predictable life in Norway with the fresh unknowns of vibrant 1970s Nairobi Kenya. Featuring the return cast of Me and My Moulton Maybe Elephants explores the many ripples flowing from a mother’s restlessness and how this impacts her family.  Bursting with wit a joyful colour palette and an energetic soundscape Maybe Elephants is a vivid homage to Kove’s time spent immersed in Nairobi’s bustling culture. The animated short wraps rich nostalgia around memories of eventful family trips timeless teen antics and those inevitable moments of adolescent epiphany. Reframing a complex upbringing Maybe Elephants illustrates that within an imperfect memory lies a perfect if subjective truth.,9.016,ONF | NFB-Mikrofilm,2024-06-10,0.0,0.0,17.0,Released,,0.0,0.0,,
543596,Elbow,Drama,de,Hazal is 17 and lives in Berlin. Her biggest wish: to be given a chance. For her 18th birthday she wants to escape the everyday grind and party with her friends. But a fatal incident changes everything. Hazal is forced to flee.,9.004,Achtung Panda!-istos film-jip film & verleih-Tripode Productions,2024-02-15,0.0,0.0,93.0,Released,,0.0,0.0,Melia Kara-Doğa Gürer-Jale Arıkan-Haydar Şahin-Orhan Kılıç-Ercan Karaçaylı-Sultan Elif Taş-Mina Özlem Sağdıç-Jörg Pintsch-Katrine Eichberger-İdil Baydar-Sinja Kölling-Ronnie Mertens-Ali-Emre Sahin-Lüftfiye Cabbar-Emre Kaan Taşyürek-Ali Abuzer Kureş-Denis Riffel-İsmail Vatansever-Aziz Şarklı-Damla Pehlevan-Mert Dağcı-Elif Derya-Shadi Eck,
858644,Martín García,Comedy-Romance,es,,8.999,Contentto People-Lumen Cine,2024-04-23,0.0,0.0,0.0,Released,,0.0,0.0,Ignacio Quesada-Thelma Fardin-Mora Recalde-Martín Lavini-Yael Frida Gutman-José David Maciel-Rafael Ferro,
665733,About Dry Grasses,Drama,tr,The film follows Samet a young teacher who is finishing his fourth year of compulsory service in a remote village in Anatolia while hoping to be assigned to Istanbul. When he and his colleague Kenan are accused of harassment by two female students he loses all hope of escaping the grim life he seems to be stuck in. But his meeting with Nuray herself a teacher may help him overcome his angst.,8.998,NBC Film-ARTE-Memento Films Production-Komplizen Film-Atmo Production-Turkish Radio & Television,2023-07-12,3720000.0,0.0,197.0,Released,,0.0,0.0,Deniz Celiloğlu-Merve Dizdar-Musab Ekici-Murat Kılıç-Onur Gürçay,
823452,The Boys in the Boat,Drama-History,en,The triumphant underdog story of the University of Washington men's rowing team who stunned the world by winning gold at the 1936 Berlin Olympics.,8.984,Smoke House Pictures-Metro-Goldwyn-Mayer-Spyglass Media Group,2023-12-25,0.0,0.0,124.0,Post Production,,0.0,0.0,Callum Turner-Joel Edgerton-Jack Mulhern-Sam Strike-Luke Slattery-Thomas Elms-Tom Varey-Bruce Herbelin-Earle-Wil Coban-Hadley Robinson-Chris Diamantopoulos-James Wolk-Courtney Henggeler-Alec Newman-Peter Guinness-Laurel Lefkow-Sam Douglas-Jaymes Butler-Chris Wilson-Jacob James Beswick-Joel Phillimore-Glenn Wrage-Edward Baker-Duly-John Ammirati,olympic games-rowing-1930s
858404,We Dare to Dream,Documentary,en,Unprecedented access to the IOC Refugee Olympic Team before during and after the 2020 Games which saw 29 athletes competing in Tokyo originating from 11 countries and residing in 13 host nations.,8.98,XTR-Violet Films,2023-06-10,0.0,0.0,93.0,Released,,0.0,0.0,,
866463,Reptile,Crime-Drama-Thriller,en,Following the brutal murder of a young real estate agent a hardened detective attempts to uncover the truth in a case where nothing is as it seems and by doing so dismantles the illusions in his own life.,8.964,Black Label Media,2023-09-29,0.0,0.0,136.0,Released,Shed the lies.,0.0,0.0,Benicio del Toro-Justin Timberlake-Alicia Silverstone-Michael Pitt-Karl Glusman-Eric Bogosian-Frances Fisher-Domenick Lombardozzi-Owen Teague-Matilda Lutz-Victor Rasuk-Sky Ferreira-Ato Essandoh-Thad Luckinbill-Catherine Dyer-Mike Pniewski-Cannon Smith-Kurt Yue-Jesse C. Boyd-Amy Parrish-Michael Beasley-James Devoti-Dani Deetté-Matt Medrano-Elena Varela-Lee Perkins-Monique Yvette Grant-Jon Levine-Jp Lambert-Gregory Albrecht-Tony Bartele-Aerial Nicole-Gilbert Glenn Brown-Matthew Cornwell-Michael Rene Walton-Mel Pralgo-Africa Miranda-Bonita Elery-Dianna Catterton-Mark Pettit-Allison Smith-Tiffany Fallon-Deena Beasley-Alex Parkinson,
675033,Labranza,,en,Mexican feature film,8.958,,2023-12-31,0.0,0.0,0.0,Released,,0.0,0.0,,
950161,The Integrity of Joseph Chambers,Drama-Thriller,en,Fearing the apocalypse an insurance salesman sets off into the woods on a solo hunting experiment.,8.938,Back40 Pictures-Visit Films-Victor House Films,2023-02-17,0.0,0.0,96.0,Released,,4.0,2.0,Clayne Crawford-Jordana Brewster-Michael Raymond-James-Jeffrey Dean Morgan-Colt Crawford-Carl Kennedy-Hix Crawford-Charline St. Charles,
925714,The Sitting Duck,Drama-Thriller,fr,La syndicaliste is the true story of Maureen Kearney the head union representative of a French multinational nuclear powerhouse. She became a whistleblower denouncing top-secret deals that shook the French nuclear sector. Alone against the world she fought government ministers and industry leaders tooth and nail to bring the scandal to light and to defend more than 50000 jobs.. Her life was turned upside down when she was violently assaulted in her own home... The investigation is carried out under pressure: the subject is sensitive. Suddenly new elements create doubt in the minds of the investigators. At first a victim Maureen becomes a suspect.,8.937,France 2 Cinéma-Heimatfilm-Le Bureau,2023-03-01,0.0,0.0,122.0,Released,,0.0,0.0,Isabelle Huppert-Marina Foïs-Alexandra Maria Lara-Grégory Gadebois-Geno Lechner-François-Xavier Demaison-Cedric Cirotteau-Yves Heck-Sébastien Corona-Julien Desjardins-Xavier Desmoutiers-Clément Giren-Yassine Douani-Niko Ravel-Pierre Deladonchamps-Yvan Attal-Aloïse Sauvage-Gilles Cohen-Andréa Bescond-Antoine Basler-Radostina Rogliano-Eszter Popp-François Pérache-Christophe Paou-Mara Taquin-Christian Hecq-François Loriquet-Saadia Bentaïeb-Olivier Loustau-Ambroise Sabbagh-Omar Salim-Anne-Lise Kedvès-Éric Frey,
